Scer_YPL204W,QID82780.1,99.798,494,1,0,1,494,1,494,0.0,1031
Scer_YPL204W,QID88236.1,90.891,494,36,3,1,494,1,485,0.0,875
Scer_YPL204W,QID87634.1,53.242,293,131,2,5,293,74,364,5.34e-103,318
Scer_YPL204W,QID81984.1,53.242,293,131,2,5,293,72,362,2.39e-102,316
Scer_YPL204W,QID88116.1,51.877,293,135,2,5,293,63,353,5.58e-102,315
Scer_YPL204W,QID79980.1,51.877,293,135,2,5,293,65,355,7.63e-102,314
Scer_YPL204W,QID79216.1,44.180,378,172,4,5,343,10,387,6.26e-96,298
Scer_YPL204W,QID84660.1,39.872,469,233,8,5,426,10,476,2.08e-93,292
Scer_YPL204W,QID80375.1,25.909,220,138,6,12,218,1178,1385,8.01e-14,73.2
Scer_YPL204W,QID86023.1,25.909,220,138,6,12,218,1192,1399,1.09e-13,72.8
Scer_YPL204W,QID79344.1,25.157,159,108,5,7,157,35,190,1.82e-12,67.8
Scer_YPL204W,QID82336.1,25.651,269,166,11,12,272,50,292,4.05e-12,66.6
