"","ID","Description","GeneRatio","BgRatio","pvalue","V.polyspora.A","qvalue","geneID","Count"
"GO:0015629","GO:0015629","actin cytoskeleton","10/35","82/5283",6.20901181151768e-11,3.92563599365831e-09,2.86357565557716e-09,"ARC15/ARC18/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2",10
"GO:0061645","GO:0061645","endocytic patch","9/35","58/5283",6.88708069062862e-11,3.92563599365831e-09,2.86357565557716e-09,"ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1",9
"GO:0030864","GO:0030864","cortical actin cytoskeleton","9/35","71/5283",4.54416753781556e-10,1.72678366436991e-08,1.25961135258747e-08,"ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2",9
"GO:0030863","GO:0030863","cortical cytoskeleton","9/35","74/5283",6.65376643050782e-10,1.89632343269473e-08,1.38328302107926e-08,"ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/TPM2",9
"GO:0030479","GO:0030479","actin cortical patch","8/35","57/5283",2.07644680285669e-09,4.73429871051326e-08,3.45345889317219e-08,"ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2",8
"GO:0005938","GO:0005938","cell cortex","10/35","180/5283",1.43973347050901e-07,2.73549359396713e-06,1.99542007316162e-06,"ARC15/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2",10
"GO:0005856","GO:0005856","cytoskeleton","11/35","255/5283",3.97292990505894e-07,6.47020013109599e-06,4.71972124059634e-06,"ARC15/ARC18/ARC40/CHC1/END3/PAN1/SAC6/SLA1/SLA2/SYP1/TPM2",11
"GO:0043332","GO:0043332","mating projection tip","8/35","117/5283",6.50232559645947e-07,9.26581397495475e-06,6.75899634368813e-06,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0005937","GO:0005937","mating projection","8/35","127/5283",1.22037349677169e-06,1.43665940615709e-05,1.04797869885882e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","8/35","128/5283",1.29573093662133e-06,1.43665940615709e-05,1.04797869885882e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0051286","GO:0051286","cell tip","8/35","131/5283",1.54613566025663e-06,1.43665940615709e-05,1.04797869885882e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0060187","GO:0060187","cell pole","8/35","131/5283",1.54613566025663e-06,1.43665940615709e-05,1.04797869885882e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0042995","GO:0042995","cell projection","8/35","132/5283",1.63829581403879e-06,1.43665940615709e-05,1.04797869885882e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SYP1",8
"GO:0030427","GO:0030427","site of polarized growth","10/35","272/5283",6.47685324686228e-06,5.274009072445e-05,3.84715343234677e-05,"END3/MID2/PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2",10
"GO:0005933","GO:0005933","cellular bud","8/35","250/5283",0.000173677740758183,0.00131995082976219,0.000962845018940103,"PAN1/SAC6/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2",8
"GO:0005935","GO:0005935","cellular bud neck","7/35","199/5283",0.000265109734969243,0.00188890686165586,0.00137787296464278,"PAN1/SLA1/SLA2/SMI1/SSD1/SYP1/TPM2",7
"GO:0045121","GO:0045121","membrane raft","3/35","40/5283",0.00222548965166475,0.0135547018012936,0.00988754794369523,"PST2/VAC8/VMA8",3
"GO:0098857","GO:0098857","membrane microdomain","3/35","40/5283",0.00222548965166475,0.0135547018012936,0.00988754794369523,"PST2/VAC8/VMA8",3
"GO:0005884","GO:0005884","actin filament","2/35","11/5283",0.00225911696688226,0.0135547018012936,0.00988754794369523,"SAC6/TPM2",2
"GO:0016471","GO:0016471","vacuolar proton-transporting V-type ATPase complex","2/35","15/5283",0.00424172686356099,0.0230265172593311,0.0167968131439257,"VMA7/VMA8",2
"GO:0033176","GO:0033176","proton-transporting V-type ATPase complex","2/35","15/5283",0.00424172686356099,0.0230265172593311,0.0167968131439257,"VMA7/VMA8",2
"GO:0098797","GO:0098797","plasma membrane protein complex","2/35","20/5283",0.00751786765111907,0.0389562232830715,0.0284168203080577,"CHC1/GPA2",2
