"","ID","Description","GeneRatio","BgRatio","pvalue","C.glabrata.B","qvalue","geneID","Count"
"GO:0061645","GO:0061645","endocytic patch","5/13","58/5283",1.61085835078721e-07,1.28868668062977e-05,6.95212551392375e-06,"ARC40/CHC1/PAN1/SLA2/SYP1",5
"GO:0030479","GO:0030479","actin cortical patch","4/13","57/5283",8.10212484821256e-06,0.000324084993928502,0.000174835325671955,"ARC40/CHC1/PAN1/SLA2",4
"GO:0030864","GO:0030864","cortical actin cytoskeleton","4/13","71/5283",1.95499655778435e-05,0.000461122862646355,0.000248763649585533,"ARC40/CHC1/PAN1/SLA2",4
"GO:0030863","GO:0030863","cortical cytoskeleton","4/13","74/5283",2.30561431323177e-05,0.000461122862646355,0.000248763649585533,"ARC40/CHC1/PAN1/SLA2",4
"GO:0015629","GO:0015629","actin cytoskeleton","4/13","82/5283",3.46641258935989e-05,0.000554626014297582,0.000299206139292117,"ARC40/CHC1/PAN1/SLA2",4
"GO:0005938","GO:0005938","cell cortex","5/13","180/5283",4.47619027609252e-05,0.00059682537014567,0.000321971581262796,"ARC40/CHC1/PAN1/SLA2/SYP1",5
"GO:0005856","GO:0005856","cytoskeleton","5/13","255/5283",0.000235593545637582,0.00269249766442951,0.00145253163475803,"ARC40/CHC1/PAN1/SLA2/SYP1",5
"GO:0005844","GO:0005844","polysome","2/13","31/5283",0.00249692429242966,0.0199382302564825,0.0107561505331024,"SSA1/SSB1",2
"GO:0043332","GO:0043332","mating projection tip","3/13","117/5283",0.0025746571832195,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0005937","GO:0005937","mating projection","3/13","127/5283",0.00325274217214186,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0120025","GO:0120025","plasma membrane bounded cell projection","3/13","128/5283",0.00332604555016528,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0051286","GO:0051286","cell tip","3/13","131/5283",0.0035520896551571,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0060187","GO:0060187","cell pole","3/13","131/5283",0.0035520896551571,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0042995","GO:0042995","cell projection","3/13","132/5283",0.00362949843563214,0.0199382302564825,0.0107561505331024,"PAN1/SLA2/SYP1",3
"GO:0030136","GO:0030136","clathrin-coated vesicle","2/13","38/5283",0.00373841817309047,0.0199382302564825,0.0107561505331024,"CHC1/SLA2",2
"GO:0031410","GO:0031410","cytoplasmic vesicle","4/13","296/5283",0.00461337717972723,0.0208801101281291,0.0112642699375434,"CHC1/PAN1/SLA2/SYP1",4
"GO:0097708","GO:0097708","intracellular vesicle","4/13","296/5283",0.00461337717972723,0.0208801101281291,0.0112642699375434,"CHC1/PAN1/SLA2/SYP1",4
"GO:0099023","GO:0099023","vesicle tethering complex","2/13","43/5283",0.00476877430494687,0.0208801101281291,0.0112642699375434,"COG3/COG6",2
"GO:0031982","GO:0031982","vesicle","4/13","302/5283",0.00495902615543067,0.0208801101281291,0.0112642699375434,"CHC1/PAN1/SLA2/SYP1",4
"GO:0005935","GO:0005935","cellular bud neck","3/13","199/5283",0.0113850026694615,0.0455400106778459,0.0245676373393642,"PAN1/SLA2/SYP1",3
